entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
hrms:f3b95ff6d5cfa29e,hrms,hrms,payroll,payroll,,Nómina,Set Assignment Details,Set Assignment Details,,,,,Definir Detalles de la Asignación,,Label of the set_assignment_details_section (Section Break) field in DocType 'Bulk Salary Structure Assignment',etiqueta de campo/elemento,,hrms/payroll/doctype/bulk_salary_structure_assignment/bulk_salary_structure_assignment.json,hrms/payroll/doctype/bulk_salary_structure_assignment/bulk_salary_structure_assignment.json,hrms/payroll/doctype/bulk_salary_structure_assignment/bulk_salary_structure_assignment.json,doctype-json,Bulk Salary Structure Assignment,"[""Label of the set_assignment_details_section (Section Break) field in DocType 'Bulk Salary Structure Assignment'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Set Assignment Details.,,,
hrms:f12317f84cc87ecc,hrms,hrms,hr,hr,,Recursos Humanos,Set Leave Details,Set Leave Details,,,,,Definir Detalles de Ausencias,,Label of the allocate_leaves_section (Section Break) field in DocType 'Leave Control Panel',etiqueta de campo/elemento,,hrms/hr/doctype/leave_control_panel/leave_control_panel.json,hrms/hr/doctype/leave_control_panel/leave_control_panel.json,hrms/hr/doctype/leave_control_panel/leave_control_panel.json,doctype-json,Leave Control Panel,"[""Label of the allocate_leaves_section (Section Break) field in DocType 'Leave Control Panel'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Set Leave Details.,,,
hrms:e78463586184c30c,hrms,hrms,hr,hr,,Recursos Humanos,Set Relieving Date for Employee: {0},Set Relieving Date for Employee: {0},,,,,Establezca la Fecha de Baja del Empleado: {0},,,,,hrms/hr/doctype/full_and_final_statement/full_and_final_statement.py:79,hrms/hr/doctype/full_and_final_statement/full_and_final_statement.py:79,hrms/hr/doctype/full_and_final_statement/full_and_final_statement.py:79,doctype-controller,Full And Final Statement,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Relieving Date->Fecha de Baja.,,,
hrms:d18c041fca43c06f,hrms,hrms,hr,hr,,Recursos Humanos,Set filters to fetch employees,Set filters to fetch employees,,,,,Establezca filtros para obtener empleados,,Description of the 'Get Employees' (Section Break) field in DocType 'Employee Attendance Tool',descripción,,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,doctype-json,Employee Attendance Tool,"[""Description of the 'Get Employees' (Section Break) field in DocType 'Employee Attendance Tool'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:018d6b26b5a13772,hrms,hrms,payroll,payroll,,Nómina,Set opening balances for earnings and taxes from the previous employer,Set opening balances for earnings and taxes from the previous employer,,,,,Establecer los saldos iniciales de percepciones e impuestos del empleador anterior,,Description of the 'Opening Balances' (Section Break) field in DocType 'Salary Structure Assignment',descripción,,hrms/payroll/doctype/salary_structure_assignment/salary_structure_assignment.json,hrms/payroll/doctype/salary_structure_assignment/salary_structure_assignment.json,hrms/payroll/doctype/salary_structure_assignment/salary_structure_assignment.json,doctype-json,Salary Structure Assignment,"[""Description of the 'Opening Balances' (Section Break) field in DocType 'Salary Structure Assignment'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,earnings=percepciones en nómina,,,
hrms:8124b9797df8badc,hrms,hrms,hr,hr,,Recursos Humanos,Set optional filters to fetch employees in the appraisee list,Set optional filters to fetch employees in the appraisee list,,,,,Configure filtros opcionales para obtener los empleados de la lista de evaluados,,Description of the 'Filters' (Section Break) field in DocType 'Appraisal Cycle',descripción,,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.json,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.json,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.json,doctype-json,Appraisal Cycle,"[""Description of the 'Filters' (Section Break) field in DocType 'Appraisal Cycle'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:16847616535feb4c,hrms,hrms,hr,hr,,Recursos Humanos,Set the default account for the {0} {1},Set the default account for the {0} {1},,,Configure la cuenta predeterminada para {0} {1},,Configure la cuenta predeterminada para {0} {1},,,,,hrms/hr/doctype/expense_claim/expense_claim.py:611,hrms/hr/doctype/expense_claim/expense_claim.py:611,hrms/hr/doctype/expense_claim/expense_claim.py:702,doctype-controller,Expense Claim,[],{0};{1},{0};{1},{0};{1},ok,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:a1850c573d19ca14,hrms,hrms,hr,hr,,Recursos Humanos,Set the frequency for holiday reminders,Set the frequency for holiday reminders,,,,,Establezca la frecuencia de los recordatorios de días festivos,,Label of the frequency (Select) field in DocType 'HR Settings',etiqueta de campo/elemento,,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,doctype-json,Hr Settings,"[""Label of the frequency (Select) field in DocType 'HR Settings'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:f031552e7f1acfb6,hrms,hrms,hr,hr,,Recursos Humanos,Set the properties that should be updated in the Employee master on promotion submission,Set the properties that should be updated in the Employee master on promotion submission,,,,,Establezca las propiedades que deben actualizarse en el maestro de Empleado al confirmar la promoción,,Description of the 'Employee Promotion Details' (Section Break) field in DocType 'Employee Promotion',descripción,,hrms/hr/doctype/employee_promotion/employee_promotion.json,hrms/hr/doctype/employee_promotion/employee_promotion.json,hrms/hr/doctype/employee_promotion/employee_promotion.json,doctype-json,Employee Promotion,"[""Description of the 'Employee Promotion Details' (Section Break) field in DocType 'Employee Promotion'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,promotion submission; Submit->confirmar.,,,
hrms:7d38029f09bee7ff,hrms,hrms,hr,hr,,Recursos Humanos,Set the status to {0} if required.,Set the status to {0} if required.,,,,,Establezca el estado en {0} si es necesario.,,,,,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.py:206,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.py:206,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.py:205,doctype-controller,Appraisal Cycle,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:97f885662e0f40fe,hrms,hrms,payroll,payroll,,Nómina,Set {0} for selected employees,Set {0} for selected employees,,,,,Establecer {0} para los empleados seleccionados,,,,,hrms/payroll/doctype/bulk_salary_structure_assignment/bulk_salary_structure_assignment.js:200,hrms/payroll/doctype/bulk_salary_structure_assignment/bulk_salary_structure_assignment.js:200,hrms/payroll/doctype/bulk_salary_structure_assignment/bulk_salary_structure_assignment.js:200,doctype-controller,Bulk Salary Structure Assignment,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:0e798255966130da,hrms,hrms,hr,hr,,Recursos Humanos,Settings Missing,Settings Missing,,,,,Falta Configuración,,,,,hrms/hr/doctype/exit_interview/exit_interview.py:128,hrms/hr/doctype/exit_interview/exit_interview.py:128,hrms/hr/doctype/exit_interview/exit_interview.py:128,doctype-controller,Exit Interview,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:090deb3314329f16,hrms,hrms,src,src,,Src,Settle against Advances,Settle against Advances,,,,,Liquidar contra Anticipos,,,,,frontend/src/components/ExpenseAdvancesTable.vue:4,frontend/src/components/ExpenseAdvancesTable.vue:4,frontend/src/components/ExpenseAdvancesTable.vue:4,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Settle against Advances,,,
hrms:11e14759de917e0a,hrms,hrms,hr,hr,,Recursos Humanos,Settle all Payables and Receivables before submission,Settle all Payables and Receivables before submission,,,,,Liquide todas las Cuentas por Pagar y por Cobrar antes de confirmar,,,,,hrms/hr/doctype/full_and_final_statement/full_and_final_statement.py:55,hrms/hr/doctype/full_and_final_statement/full_and_final_statement.py:55,hrms/hr/doctype/full_and_final_statement/full_and_final_statement.py:55,doctype-controller,Full And Final Statement,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Submit->Confirmar,,,
hrms:8267bcee46f9a6af,hrms,hrms,hr,hr,,Recursos Humanos,Shared document with the user {0} with 'Submit' permission,Shared document with the user {0} with 'Submit' permission,,,,,Se compartió el documento con el usuario {0} con permiso de 'Confirmar',,,,,hrms/hr/utils.py:807,hrms/hr/utils.py:807,hrms/hr/utils.py:773,python,,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Submit=Confirmar.,,,
hrms:62d16d7d45db1f3a,hrms,hrms,desktop_icon,desktop_icon;hr;workspace_sidebar,sí,Desktop_Icon,Shift & Attendance,Shift & Attendance,,,Turno y Asistencia,,Turno y Asistencia,,Label of a Desktop Icon,etiqueta de campo/elemento,,hrms/desktop_icon/shift_&_attendance.json,hrms/desktop_icon/shift_&_attendance.json || hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json || hrms/workspace_sidebar/shift_&_attendance.json,hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json,code,,"[""Label of a Desktop Icon"", ""Name of a Workspace"", ""Title of a Workspace Sidebar""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:81d312f9f088956a,hrms,hrms,hr,hr,,Recursos Humanos,Shift Actual End,Shift Actual End,,,Shift Real End,,Fin Real del Turno,,Label of the shift_actual_end (Datetime) field in DocType 'Employee Checkin',etiqueta de campo/elemento,,hrms/hr/doctype/employee_checkin/employee_checkin.json,hrms/hr/doctype/employee_checkin/employee_checkin.json,hrms/hr/doctype/employee_checkin/employee_checkin.json,doctype-json,Employee Checkin,"[""Label of the shift_actual_end (Datetime) field in DocType 'Employee Checkin'""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:6cf1b982cfa845c6,hrms,hrms,hr,hr,,Recursos Humanos,Shift Actual End Time,Shift Actual End Time,,,,,Hora Real de Fin del Turno,,,,,hrms/hr/report/shift_attendance/shift_attendance.py:120,hrms/hr/report/shift_attendance/shift_attendance.py:120,hrms/hr/report/shift_attendance/shift_attendance.py:117,report,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:8908f09fa1691a2a,hrms,hrms,hr,hr,,Recursos Humanos,Shift Actual Start,Shift Actual Start,,,Shift Real Start,,Inicio Real del Turno,,Label of the shift_actual_start (Datetime) field in DocType 'Employee Checkin',etiqueta de campo/elemento,,hrms/hr/doctype/employee_checkin/employee_checkin.json,hrms/hr/doctype/employee_checkin/employee_checkin.json,hrms/hr/doctype/employee_checkin/employee_checkin.json,doctype-json,Employee Checkin,"[""Label of the shift_actual_start (Datetime) field in DocType 'Employee Checkin'""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:95c09c0a2302fca8,hrms,hrms,hr,hr,,Recursos Humanos,Shift Actual Start Time,Shift Actual Start Time,,,,,Hora Real de Inicio del Turno,,,,,hrms/hr/report/shift_attendance/shift_attendance.py:114,hrms/hr/report/shift_attendance/shift_attendance.py:114,hrms/hr/report/shift_attendance/shift_attendance.py:111,report,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:8a2dd611f6bbd6af,hrms,hrms,hr,hr,,Recursos Humanos,Shift Assignment,Shift Assignment,,,Asignación de Turno,,Asignación de Turno,,Label of a Link in the Shift & Attendance Workspace,etiqueta de campo/elemento,,hrms/hr/doctype/shift_assignment/shift_assignment.json,hrms/hr/doctype/shift_assignment/shift_assignment.json || hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json,hrms/hr/doctype/shift_assignment/shift_assignment.json || hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json,doctype-json,Shift Assignment,"[""Label of a Link in the Shift & Attendance Workspace"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:a3bd0f662861ab25,hrms,hrms,hr,hr,,Recursos Humanos,Shift Assignment Details,Shift Assignment Details,,,,,Detalles de la Asignación de Turno,,Label of the shift_assignment_details_section (Section Break) field in DocType 'Shift Assignment Tool',etiqueta de campo/elemento,,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.json,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.json,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.json,doctype-json,Shift Assignment Tool,"[""Label of the shift_assignment_details_section (Section Break) field in DocType 'Shift Assignment Tool'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:74e71384734a8db5,hrms,hrms,src,src,,Src,Shift Assignment History,Shift Assignment History,,,,,Historial de Asignaciones de Turno,,,,,frontend/src/views/attendance/ShiftAssignmentList.vue:5,frontend/src/views/attendance/ShiftAssignmentList.vue:5,frontend/src/views/attendance/ShiftAssignmentList.vue:5,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:9bf28da8c07e4b50,hrms,hrms,hr,hr;public,sí,Recursos Humanos,Shift Assignment Tool,Shift Assignment Tool,,,,,Herramienta de Asignación de Turnos,,Label of a Link in the Shift & Attendance Workspace,etiqueta de campo/elemento,,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.json,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.json || hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json || hrms/public/js/utils/index.js:240 || hrms/public/js/utils/index.js:262,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.json || hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json || hrms/public/js/utils/index.js:240 || hrms/public/js/utils/index.js:262,doctype-json,Shift Assignment Tool,"[""Label of a Link in the Shift & Attendance Workspace"", ""Name of a DocType""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:ef804fd0e2e0fe43,hrms,hrms,hr,hr,,Recursos Humanos,Shift Assignment: {0} created for Employee: {1},Shift Assignment: {0} created for Employee: {1},,,Asignación de turno: {0} creado para Empleado: {1},,Asignación de Turno: {0} creada para el Empleado: {1},,,,,hrms/hr/doctype/shift_request/shift_request.py:61,hrms/hr/doctype/shift_request/shift_request.py:61,hrms/hr/doctype/shift_request/shift_request.py:61,doctype-controller,Shift Request,[],{0};{1},{0};{1},{0};{1},ok,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,concordancia 'creada' (asignación).,,,
hrms:23d77e37249be586,hrms,hrms,hr,hr,,Recursos Humanos,Shift Assignments created for the schedule between {0} and {1} via background job,Shift Assignments created for the schedule between {0} and {1} via background job,,,,,Asignaciones de Turno creadas para el programa entre {0} y {1} mediante trabajo en segundo plano,,,,,hrms/hr/doctype/shift_schedule_assignment/shift_schedule_assignment.py:135,hrms/hr/doctype/shift_schedule_assignment/shift_schedule_assignment.py:135,hrms/hr/doctype/shift_schedule_assignment/shift_schedule_assignment.py:135,doctype-controller,Shift Schedule Assignment,[],{0};{1},,{0};{1},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Shift Assignment; conserva {0}{1},,,
hrms:138a491882167a43,hrms,hrms,hr,hr;workspace_sidebar,sí,Recursos Humanos,Shift Attendance,Shift Attendance,,,,,Asistencia por Turno,,Label of a Link in the Shift & Attendance Workspace,etiqueta de campo/elemento,,hrms/hr/report/shift_attendance/shift_attendance.json,hrms/hr/report/shift_attendance/shift_attendance.json || hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json || hrms/workspace_sidebar/shift_&_attendance.json,hrms/hr/report/shift_attendance/shift_attendance.json || hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json,report,Shift & Attendance (Workspace),"[""Label of a Link in the Shift & Attendance Workspace"", ""Label of a Workspace Sidebar Item"", ""Name of a report""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Shift Attendance report,,,
hrms:e292f0530f8fc6ec,hrms,hrms,hr,hr,,Recursos Humanos,Shift Details,Shift Details,,,,,Detalles del Turno,,Label of the schedule_settings_section (Section Break) field in DocType 'Shift Schedule Assignment',etiqueta de campo/elemento,,hrms/hr/doctype/shift_assignment/shift_assignment.json,hrms/hr/doctype/shift_assignment/shift_assignment.json || hrms/hr/doctype/shift_schedule_assignment/shift_schedule_assignment.json,hrms/hr/doctype/shift_assignment/shift_assignment.json || hrms/hr/doctype/shift_schedule_assignment/shift_schedule_assignment.json,doctype-json,Shift Assignment,"[""Label of the schedule_settings_section (Section Break) field in DocType 'Shift Schedule Assignment'"", ""Label of the shift_details_section (Section Break) field in DocType 'Shift Assignment'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Shift Details.,,,
