entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:f677f385ae4733ce,crm,crm,fcrm,fcrm;src,sí,Fcrm,Sales User,Sales User,,,Usuario de Ventas,,Usuario de ventas,,Name of a role,nombre de rol,,crm/fcrm/doctype/crm_call_log/crm_call_log.json,crm/fcrm/doctype/crm_call_log/crm_call_log.json || crm/fcrm/doctype/crm_communication_status/crm_communication_status.json || crm/fcrm/doctype/crm_dashboard/crm_dashboard.json || crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_deal_status/crm_deal_status.json || crm/fcrm/doctype/crm_fields_layout/crm_fields_layout.json || crm/fcrm/doctype/crm_form_script/crm_form_script.json || crm/fcrm/doctype/crm_global_settings/crm_global_settings.json || crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json || crm/fcrm/doctype/crm_industry/crm_industry.json || crm/fcrm/doctype/crm_invitation/crm_invitation.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/doctype/crm_lead_source/crm_lead_source.json || crm/fcrm/doctype/crm_lead_status/crm_lead_status.json || crm/fcrm/doctype/crm_lost_reason/crm_lost_reason.json || crm/fcrm/doctype/crm_notification/crm_notification.json || crm/fcrm/doctype/crm_organization/crm_organization.json || crm/fcrm/doctype/crm_product/crm_product.json || crm/fcrm/doctype/crm_sales_hierarchy/crm_sales_hierarchy.json || crm/fcrm/doctype/crm_task/crm_task.json || crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json || crm/fcrm/doctype/crm_territory/crm_territory.json || crm/fcrm/doctype/crm_view_settings/crm_view_settings.json || crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json || crm/fcrm/doctype/fcrm_note/fcrm_note.json || crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Modals/AddExistingUserModal.vue:90 || frontend/src/components/Settings/Hierarchy/Hierarchy.vue:277 || frontend/src/components/Settings/InviteUserPage.vue:162 || frontend/src/components/Settings/InviteUserPage.vue:169 || frontend/src/components/Settings/Users.vue:195 || frontend/src/components/Settings/Users.vue:251 || frontend/src/components/Settings/Users.vue:254 || frontend/src/components/Settings/Users.vue:87 || frontend/src/pages/Dashboard.vue:95,crm/fcrm/doctype/crm_call_log/crm_call_log.json || crm/fcrm/doctype/crm_communication_status/crm_communication_status.json || crm/fcrm/doctype/crm_dashboard/crm_dashboard.json || crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_deal_status/crm_deal_status.json || crm/fcrm/doctype/crm_fields_layout/crm_fields_layout.json || crm/fcrm/doctype/crm_form_script/crm_form_script.json || crm/fcrm/doctype/crm_global_settings/crm_global_settings.json || crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json || crm/fcrm/doctype/crm_industry/crm_industry.json || crm/fcrm/doctype/crm_invitation/crm_invitation.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/doctype/crm_lead_source/crm_lead_source.json || crm/fcrm/doctype/crm_lead_status/crm_lead_status.json || crm/fcrm/doctype/crm_lost_reason/crm_lost_reason.json || crm/fcrm/doctype/crm_notification/crm_notification.json || crm/fcrm/doctype/crm_organization/crm_organization.json || crm/fcrm/doctype/crm_product/crm_product.json || crm/fcrm/doctype/crm_sales_hierarchy/crm_sales_hierarchy.json || crm/fcrm/doctype/crm_task/crm_task.json || crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json || crm/fcrm/doctype/crm_territory/crm_territory.json || crm/fcrm/doctype/crm_view_settings/crm_view_settings.json || crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json || crm/fcrm/doctype/fcrm_note/fcrm_note.json || crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Modals/AddExistingUserModal.vue:92 || frontend/src/components/Settings/Hierarchy/Hierarchy.vue:277 || frontend/src/components/Settings/InviteUserPage.vue:162 || frontend/src/components/Settings/InviteUserPage.vue:169 || frontend/src/components/Settings/Users.vue:87 || frontend/src/components/Settings/Users.vue:187 || frontend/src/components/Settings/Users.vue:243 || frontend/src/components/Settings/Users.vue:246 || frontend/src/pages/Dashboard.vue:95,doctype-json,Crm Call Log,"[""Name of a role"", ""Option for the 'Role' (Select) field in DocType 'CRM Invitation'""]",,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Cross-app aprobado: Sales User->Usuario de ventas (minúscula en 'ventas').,,,
crm:5e2280a216210967,crm,crm,src,src,,CRM,Sales hierarchy disabled,Sales hierarchy disabled,,,,,Jerarquía de ventas deshabilitada,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:323,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:323,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de Sales Hierarchy disabled,,,"POT-only: en el universo fresco, sin traducir"
crm:cef641452a39353d,crm,crm,src,src,,CRM,Sales hierarchy enabled,Sales hierarchy enabled,,,,,Jerarquía de ventas habilitada,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:336,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:336,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de Sales Hierarchy enabled,,,"POT-only: en el universo fresco, sin traducir"
crm:ee4ff08b0420f9c7,crm,crm,api,api,,Api,Sales trend,Sales trend,,,,,Tendencia de ventas,,,,,crm/api/dashboard.py:638,crm/api/dashboard.py:638,crm/api/dashboard.py:638,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Sales trend,,,
crm:7291e690fa91a50e,crm,crm,src,src,,Src,Salesforce,Salesforce,,,,,Salesforce,,,,,frontend/src/pages/PersonaForm.vue:61,frontend/src/pages/PersonaForm.vue:61,frontend/src/pages/PersonaForm.vue:61,client-js,,[],,,,,,,igual al inglés válida,revisado inicial CRM,sí,sí,no,,Nombre de producto; cross-app aprobado.,,,
crm:05f5cb3536f74649,crm,crm,api,api,,Api,Salesperson,Salesperson,,,,,Vendedor,,,,,crm/api/dashboard.py:1133,crm/api/dashboard.py:1133,crm/api/dashboard.py:1133,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Salesperson,,,
crm:f8bd88365c4ad1a9,crm,crm,fcrm,fcrm,,Fcrm,Salutation,Salutation,,,Saludo.,,Saludo,,Label of the salutation (Link) field in DocType 'CRM Deal',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json,doctype-json,Crm Deal,"[""Label of the salutation (Link) field in DocType 'CRM Deal'"", ""Label of the salutation (Link) field in DocType 'CRM Lead'""]",,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Corrige 'Saludo.' (punto sobrante) -> 'Saludo' (cross-app).,Salutation,Saludo,
crm:e6be7e40812f9b7b,crm,crm,fcrm,fcrm,,Fcrm,Saturday,Saturday,,,Sábado,,Sábado,,Option for the 'Weekly Off' (Select) field in DocType 'CRM Holiday List',opción de campo select,,crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json,crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json || crm/fcrm/doctype/crm_service_day/crm_service_day.json,crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json || crm/fcrm/doctype/crm_service_day/crm_service_day.json,doctype-json,Crm Holiday List,"[""Option for the 'Weekly Off' (Select) field in DocType 'CRM Holiday List'"", ""Option for the 'Workday' (Select) field in DocType 'CRM Service Day'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,crossapp Saturday->Sábado,,,
crm:671458ff90313292,crm,crm,src,src,,Src,Save,Save,,,Guardar,,Guardar,,,,,frontend/src/components/Activities/CommentArea.vue:44,frontend/src/components/Activities/CommentArea.vue:44 || frontend/src/components/Controls/GeolocationControl.vue:66 || frontend/src/components/Controls/GridFieldsEditorModal.vue:88 || frontend/src/components/Controls/GridRowFieldsModal.vue:26 || frontend/src/components/Modals/DataFieldsModal.vue:26 || frontend/src/components/Modals/LostReasonModal.vue:45 || frontend/src/components/Modals/QuickEntryModal.vue:26 || frontend/src/components/Modals/SidePanelModal.vue:26 || frontend/src/components/PrimaryDropdownItem.vue:70 || frontend/src/components/Settings/AssignmentRules/AssignmentRuleView.vue:36 || frontend/src/components/Settings/DashboardSettings.vue:244 || frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:21 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:23 || frontend/src/components/Settings/PreferencesSettings.vue:49 || frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:51 || frontend/src/components/Settings/Sla/SlaPolicyView.vue:34 || frontend/src/components/Settings/Sla/WorkDayModal.vue:78 || frontend/src/components/Telephony/ExotelCallUI.vue:221 || frontend/src/components/ViewControls.vue:125 || frontend/src/pages/Dashboard.vue:36,frontend/src/components/Activities/CommentArea.vue:44 || frontend/src/components/Calendar/CalendarEventPanel.vue:511 || frontend/src/components/Controls/GeolocationControl.vue:66 || frontend/src/components/Controls/GridFieldsEditorModal.vue:88 || frontend/src/components/Controls/GridRowFieldsModal.vue:26 || frontend/src/components/Modals/DataFieldsModal.vue:26 || frontend/src/components/Modals/LostReasonModal.vue:45 || frontend/src/components/Modals/QuickEntryModal.vue:26 || frontend/src/components/Modals/SidePanelModal.vue:26 || frontend/src/components/PrimaryDropdownItem.vue:21 || frontend/src/components/Settings/AssignmentRules/AssignmentRuleView.vue:36 || frontend/src/components/Settings/DashboardSettings.vue:244 || frontend/src/components/Settings/PreferencesSettings.vue:49 || frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:51 || frontend/src/components/Settings/Sla/SlaPolicyView.vue:34 || frontend/src/components/Settings/Sla/WorkDayModal.vue:78 || frontend/src/components/Telephony/ExotelCallUI.vue:221 || frontend/src/components/ViewControls.vue:125 || frontend/src/pages/Dashboard.vue:36,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,crossapp aprobado.,,,
crm:30b79cc56762b07a,crm,crm,src,src,,Src,Save Changes,Save Changes,,,,,Guardar cambios,,,,,frontend/src/components/Modals/ViewModal.vue:60,frontend/src/components/Modals/ViewModal.vue:60 || frontend/src/components/ViewControls.vue:155 || frontend/src/components/ViewControls.vue:58,frontend/src/components/Modals/ViewModal.vue:40 || frontend/src/components/ViewControls.vue:58 || frontend/src/components/ViewControls.vue:155,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado.,,,
crm:3221b6a7e3547d45,crm,crm,src,src,,Src,Saved View,Saved View,,,,,Vista guardada,,,,,frontend/src/components/Layouts/AppSidebar.vue:683,frontend/src/components/Layouts/AppSidebar.vue:683,frontend/src/components/Layouts/AppSidebar.vue:599,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:caab63bd9071ff36,crm,crm,src,src,,Src,Saved Views,Saved Views,,,,,Vistas guardadas,,,,,frontend/src/components/ViewControls.vue:685,frontend/src/components/ViewControls.vue:685,frontend/src/components/ViewControls.vue:674,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado.,,,
crm:4a85894234146004,crm,crm,src,src,,Src,Schedule a task...,Schedule a task...,,,,,Programar una tarea...,,,,,frontend/src/components/Telephony/TaskPanel.vue:8,frontend/src/components/Telephony/TaskPanel.vue:8,frontend/src/components/Telephony/TaskPanel.vue:8,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Task->tarea; puntos suspensivos preservados,,,
crm:acbc4d334a114f9d,crm,crm,fcrm,fcrm,,Fcrm,Script,Script,,,Script,,Script,,Label of the script (Code) field in DocType 'CRM Form Script',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_form_script/crm_form_script.json,crm/fcrm/doctype/crm_form_script/crm_form_script.json,crm/fcrm/doctype/crm_form_script/crm_form_script.json,doctype-json,Crm Form Script,"[""Label of the script (Code) field in DocType 'CRM Form Script'""]",,,,,,,igual al inglés válida,revisado inicial CRM,sí,sí,no,,Cross-app: Script=Script (término técnico).,,,
crm:5720a3968d089951,crm,crm,src,src,,Src,Search,Search,,,Buscar,,Buscar,,,,,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:23,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:23 || frontend/src/components/Settings/Sla/SlaPolicyList.vue:21 || frontend/src/components/frappe-ui/Autocomplete.vue:57,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:23 || frontend/src/components/Settings/Sla/SlaPolicyList.vue:21 || frontend/src/components/frappe-ui/Autocomplete.vue:57,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app 'Search'=Buscar.,crm:crossapp,Buscar,
crm:a9c398d2dabf253e,crm,crm,src,src,,Src,Search Template,Search Template,,,,,Buscar plantilla,,,,,frontend/src/components/Settings/EmailTemplate/EmailTemplates.vue:60,frontend/src/components/Settings/EmailTemplate/EmailTemplates.vue:60,frontend/src/components/Settings/EmailTemplate/EmailTemplates.vue:60,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream; propuesta MX.,,,
crm:c2570f1a77ff82a8,crm,crm,src,src,,Src,Search User,Search User,,,,,Buscar usuario,,,,,frontend/src/components/Settings/Users.vue:69,frontend/src/components/Settings/Users.vue:69,frontend/src/components/Settings/Users.vue:69,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:780768c044ad519d,crm,crm,src,src,,Src,Search users,Search users,,,,,Buscar usuarios,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:83,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:83 || frontend/src/components/Settings/Hierarchy/UserMultiSelect.vue:6,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:83 || frontend/src/components/Settings/Hierarchy/UserMultiSelect.vue:6,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,
crm:01828107ff1f8f56,crm,crm,src,src,,Src,Section,Section,,,Sección,,Sección,,,,,frontend/src/components/FieldLayoutEditor.vue:454,frontend/src/components/FieldLayoutEditor.vue:454,frontend/src/components/FieldLayoutEditor.vue:457,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,cross-app Section=Sección,,,
crm:75ed59142604a18e,crm,crm,src,src,,Src,Select,Select,,,Seleccionar,,Seleccionar,,,,,frontend/src/components/SidePanelLayout.vue:156,frontend/src/components/SidePanelLayout.vue:156,frontend/src/components/SidePanelLayout.vue:154,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado.,,,
crm:b000b38391d9080b,crm,crm,src,src,,Src,Select Company,Select Company,,,Seleccionar Compañia,,Seleccionar Empresa,,,,,frontend/src/components/Settings/ERPNextSettings.vue:201,frontend/src/components/Settings/ERPNextSettings.vue:201,frontend/src/components/Settings/ERPNextSettings.vue:176,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Cross-app 'Select Company'=Seleccionar Empresa; corrige 'Compañia' sin tilde.,crm:crossapp,Seleccionar Empresa,
crm:fb6660d010cf7c58,crm,crm,src,src,,CRM,Select Country to see state options,Select Country to see state options,,,,,Seleccione un país para ver las opciones de estado,,,,,frontend/src/utils/fieldTransforms.js:113,frontend/src/utils/fieldTransforms.js:113,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: nueva,,,"POT-only: en el universo fresco, sin traducir"
crm:7e849f6eddd0f0d5,crm,crm,src,src,,Src,Select Currency,Select Currency,,,Seleccionar Moneda,,Seleccionar Moneda,,,,,frontend/src/components/Settings/DashboardSettings.vue:89,frontend/src/components/Settings/DashboardSettings.vue:89,frontend/src/components/Settings/DashboardSettings.vue:89,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app 'Select Currency'.,crm:crossapp,Seleccionar Moneda,
crm:c47cc7c6095ba509,crm,crm,src,src,,Src,Select Holiday List,Select Holiday List,,,,,Seleccionar lista de días festivos,,,,,frontend/src/components/Settings/Sla/SlaHolidays.vue:20,frontend/src/components/Settings/Sla/SlaHolidays.vue:20,frontend/src/components/Settings/Sla/SlaHolidays.vue:20,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,
crm:f80b6e5e0c7620a0,crm,crm,src,src,,Src,Select Medium,Select Medium,,,,,Seleccionar medio,,,,,frontend/src/components/Settings/Telephony/TelephonySettings.vue:54,frontend/src/components/Settings/Telephony/TelephonySettings.vue:54,frontend/src/components/Settings/Telephony/TelephonySettings.vue:54,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Medium = medio de llamada,,,
crm:0f861a3e2190d93a,crm,crm,src,src,,Src,Select Priority,Select Priority,,,,,Seleccionar prioridad,,,,,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:10,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:10,frontend/src/components/Settings/Sla/EditResponseResolutionModal.vue:10,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Priority->Prioridad.,,,
crm:0e1a85dce5595722,crm,crm,src,src,,Src,Select Provider,Select Provider,,,,,Seleccionar proveedor,,,,,frontend/src/components/Settings/DashboardSettings.vue:119,frontend/src/components/Settings/DashboardSettings.vue:119,frontend/src/components/Settings/DashboardSettings.vue:119,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:968472f5a74bd568,crm,crm,src,src,,Src,Select Range,Select Range,,,,,Seleccionar rango,,,,,frontend/src/pages/Dashboard.vue:50,frontend/src/pages/Dashboard.vue:50,frontend/src/pages/Dashboard.vue:50,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado (Select Range).,,,
crm:74b920d2bda36ec4,crm,crm,src,src,,Src,Select Source Type,Select Source Type,,,,,Seleccione el tipo de fuente,,,,,frontend/src/components/Settings/LeadSyncing/LeadSyncSourceForm.vue:57,frontend/src/components/Settings/LeadSyncing/LeadSyncSourceForm.vue:57,frontend/src/components/Settings/LeadSyncing/LeadSyncSourceForm.vue:57,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,Source Type,Tipo de Fuente,
crm:554f672bb856004b,crm,crm,src,src,,Src,Select Workday,Select Workday,,,,,Seleccionar jornada laboral,,,,,frontend/src/components/Settings/Sla/WorkDayModal.vue:15,frontend/src/components/Settings/Sla/WorkDayModal.vue:15,frontend/src/components/Settings/Sla/WorkDayModal.vue:15,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Workday->Jornada laboral.,,,
crm:1296713ff14355f0,crm,crm,src,src,,CRM,Select a Twilio app for your CRM,Select a Twilio app for your CRM,,,,,Seleccione una app de Twilio para su CRM,,,,,frontend/src/components/Settings/Telephony/TwilioSettings.vue:71,frontend/src/components/Settings/Telephony/TwilioSettings.vue:71,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de Select a Twilio App for your CRM,,,"POT-only: en el universo fresco, sin traducir"
crm:05e4ec76beb9670f,crm,crm,src,src,,Src,Select a Value,Select a Value,,,,,Seleccione un valor,,,,,frontend/src/components/Filter.vue:629,frontend/src/components/Filter.vue:629,frontend/src/components/Filter.vue:603,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,cross-app Select a Value=Seleccione un valor,,,
crm:65fb0e6f37820c36,crm,crm,src,src,,Src,Select all that apply,Select all that apply,,,,,Seleccione todas las que apliquen,,,,,frontend/src/components/Questionnaire.vue:93,frontend/src/components/Questionnaire.vue:93,frontend/src/components/Questionnaire.vue:93,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM + pase dirigido,sí,,,,registro: 'Selecciona' -> 'Seleccione'.,,,
crm:c8222c034d58f4e1,crm,crm,src,src,,Src,Select an Option,Select an Option,,,,,Seleccione una opción,,,,,frontend/src/components/Filter.vue:631,frontend/src/components/Filter.vue:631,frontend/src/components/Filter.vue:605,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,cross-app Select an Option=Seleccione una opción,,,
crm:52556f53bee8463c,crm,crm,src,src,,CRM,Select an icon...,Select an icon...,,,,,Seleccionar un icono...,,,,,frontend/src/components/Modals/ViewModal.vue:46,frontend/src/components/Modals/ViewModal.vue:46,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: nueva | alineado a traducción existente (conflicto Gettext),,,"POT-only: en el universo fresco, sin traducir"
crm:7f8e2b3d88a1a3cb,crm,crm,src,src,,Src,Select the assignees for {0}.,Select the assignees for {0}.,,,,,Seleccione los responsables para {0}.,,,,,frontend/src/components/Settings/AssignmentRules/AssigneeRules.vue:84,frontend/src/components/Settings/AssignmentRules/AssigneeRules.vue:84,frontend/src/components/Settings/AssignmentRules/AssigneeRules.vue:84,client-js,,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,{0} preservado; assignees=responsables.,,,
crm:10c3bec7b9e3db02,crm,crm,src,src,,Src,Select the deal status to trigger the auto customer creation in ERPNext,Select the deal status to trigger the auto customer creation in ERPNext,,,,,Seleccione el estado del Deal que activará la creación automática de clientes en ERPNext,,,,,frontend/src/components/Settings/ERPNextSettings.vue:304,frontend/src/components/Settings/ERPNextSettings.vue:304,frontend/src/components/Settings/ERPNextSettings.vue:245,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,deal status -> estado del Deal (protegido).,,,
crm:eb09ce1dc0f507c2,crm,crm,src,src,,Src,Select whether to display time with or without seconds,Select whether to display time with or without seconds,,,,,Seleccione si mostrar la hora con o sin segundos,,,,,frontend/src/components/Settings/DefaultsSettings.vue:131,frontend/src/components/Settings/DefaultsSettings.vue:131,frontend/src/components/Settings/DefaultsSettings.vue:131,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:28f1622c821eba63,crm,crm,src,src,,Src,Select your ERPNext company to connect with,Select your ERPNext company to connect with,,,,,Seleccione la empresa de ERPNext con la que desea conectarse,,,,,frontend/src/components/Settings/ERPNextSettings.vue:155,frontend/src/components/Settings/ERPNextSettings.vue:155,frontend/src/components/Settings/ERPNextSettings.vue:133,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
