entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:ce2eec9953473e0b,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Rates,Tax Rates,,,Las tasas de impuestos,,Tasas de impuestos,,Label of the taxes (Table) field in DocType 'Item Tax Template',etiqueta de campo/elemento,,erpnext/accounts/doctype/item_tax_template/item_tax_template.json,erpnext/accounts/doctype/item_tax_template/item_tax_template.json,erpnext/accounts/doctype/item_tax_template/item_tax_template.json,doctype-json,Item Tax Template,"[""Label of the taxes (Table) field in DocType 'Item Tax Template'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Etiqueta de campo: sin artículo inicial.,,,
erpnext:e152a9988f004f85,erpnext,erpnext,regional,regional,,Fiscal/Regional,Tax Refunds provided to Tourists under the Tax Refunds for Tourists Scheme,Tax Refunds provided to Tourists under the Tax Refunds for Tourists Scheme,,,Reembolsos de impuestos proporcionados a los turistas bajo el Plan de Reembolso de Impuestos para Turistas,,Reembolsos de impuestos proporcionados a los turistas bajo el Plan de Reembolsos de Impuestos para Turistas,,,,,erpnext/regional/report/uae_vat_201/uae_vat_201.py:64,erpnext/regional/report/uae_vat_201/uae_vat_201.py:64,erpnext/regional/report/uae_vat_201/uae_vat_201.py:64,report,,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Régimen regional de reembolso a turistas; normaliza plural en el nombre del plan.,,,
erpnext:a8106e64001c5ffb,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Row,Tax Row,,,,,Fila de impuesto,,Label of the tax_row (Data) field in DocType 'Item Wise Tax Detail',etiqueta de campo/elemento,,erpnext/accounts/doctype/item_wise_tax_detail/item_wise_tax_detail.json,erpnext/accounts/doctype/item_wise_tax_detail/item_wise_tax_detail.json,erpnext/accounts/doctype/item_wise_tax_detail/item_wise_tax_detail.json,doctype-json,Item Wise Tax Detail,"[""Label of the tax_row (Data) field in DocType 'Item Wise Tax Detail'""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Tax Row en Item Wise Tax Detail.,,,
erpnext:afa851b1c9ced205,erpnext,erpnext,accounts,accounts;workspace_sidebar,sí,Contabilidad,Tax Rule,Tax Rule,,,Regla fiscal,,Regla fiscal,,Label of a Link in the Invoicing Workspace,etiqueta de campo/elemento,,erpnext/accounts/doctype/tax_rule/tax_rule.json,erpnext/accounts/doctype/tax_rule/tax_rule.json || erpnext/accounts/workspace/invoicing/invoicing.json || erpnext/workspace_sidebar/taxes.json,erpnext/accounts/doctype/tax_rule/tax_rule.json || erpnext/accounts/workspace/invoicing/invoicing.json || erpnext/workspace_sidebar/taxes.json,doctype-json,Tax Rule,"[""Label of a Link in the Invoicing Workspace"", ""Label of a Workspace Sidebar Item"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,"Tax Rule->Regla fiscal, correcta.",,,
erpnext:a86ce68e9cba3734,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Rule Conflicts with {0},Tax Rule Conflicts with {0},,,Conflicto de impuestos con {0},,La Regla de Impuestos tiene conflicto con {0},,,,,erpnext/accounts/doctype/tax_rule/tax_rule.py:138,erpnext/accounts/doctype/tax_rule/tax_rule.py:138,erpnext/accounts/doctype/tax_rule/tax_rule.py:138,doctype-controller,Tax Rule,[],{0},{0},{0},ok,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,'Tax Rule Conflicts with'→incluir 'Regla de Impuestos'. Placeholder preservado.,,,
erpnext:80d16f9818435017,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Settings,Tax Settings,,,Configuración de Impuestos,,Configuración de Impuestos,,Label of the tax_settings_section (Section Break) field in DocType 'Accounts Settings',etiqueta de campo/elemento,,erpnext/accounts/doctype/accounts_settings/accounts_settings.json,erpnext/accounts/doctype/accounts_settings/accounts_settings.json,erpnext/accounts/doctype/accounts_settings/accounts_settings.json,doctype-json,Accounts Settings,"[""Label of the tax_settings_section (Section Break) field in DocType 'Accounts Settings'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcta.,,,
erpnext:189d2c6a6ae4d7cd,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Template is mandatory.,Tax Template is mandatory.,,,Plantilla de impuestos es obligatorio.,,La Plantilla de Impuestos es obligatoria.,,,,,erpnext/accounts/doctype/tax_rule/tax_rule.py:86,erpnext/accounts/doctype/tax_rule/tax_rule.py:86,erpnext/accounts/doctype/tax_rule/tax_rule.py:86,doctype-controller,Tax Rule,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Concordancia de género.,,,
erpnext:0f6090d3b9fd661a,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Total,Tax Total,,,Total de impuestos,,Total de impuestos,,,,,erpnext/accounts/report/sales_register/sales_register.py:309,erpnext/accounts/report/sales_register/sales_register.py:309,erpnext/accounts/report/sales_register/sales_register.py:309,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcto.,,,
erpnext:778f257e55a5b68a,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Type,Tax Type,,,Tipo de impuestos,,Tipo de impuesto,,Label of the tax_type (Select) field in DocType 'Tax Rule',etiqueta de campo/elemento,,erpnext/accounts/doctype/tax_rule/tax_rule.json,erpnext/accounts/doctype/tax_rule/tax_rule.json,erpnext/accounts/doctype/tax_rule/tax_rule.json,doctype-json,Tax Rule,"[""Label of the tax_type (Select) field in DocType 'Tax Rule'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,,,,Tax Type; singular más natural pero actual aceptable; se ajusta a singular.,,,
erpnext:22c73374fc2de44d,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Withholding,Tax Withholding,,,Retención de impuestos,,Retención de impuestos,,Label of the tax_withholding_tab (Tab Break) field in DocType 'Journal Entry',etiqueta de campo/elemento,,erpnext/accounts/doctype/journal_entry/journal_entry.json,erpnext/accounts/doctype/journal_entry/journal_entry.json,erpnext/accounts/doctype/journal_entry/journal_entry.json,doctype-json,Journal Entry,"[""Label of the tax_withholding_tab (Tab Break) field in DocType 'Journal Entry'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,,,,
erpnext:f587344e52bb5cd2,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Withholding Account,Tax Withholding Account,,,Cuenta de Retención de Impuestos,,Cuenta de Retención de Impuestos,,Name of a DocType,nombre de DocType,,erpnext/accounts/doctype/tax_withholding_account/tax_withholding_account.json,erpnext/accounts/doctype/tax_withholding_account/tax_withholding_account.json,erpnext/accounts/doctype/tax_withholding_account/tax_withholding_account.json,doctype-json,Tax Withholding Account,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,,,,
erpnext:b76b8ee48ace09d1,erpnext,erpnext,accounts,accounts;buying;regional;selling;workspace_sidebar,sí,Contabilidad,Tax Withholding Category,Tax Withholding Category,,,Categoría de Retención de Impuestos,,Categoría de Retención de Impuestos,,Label of a Link in the Invoicing Workspace,etiqueta de campo/elemento,,erpnext/accounts/doctype/journal_entry/journal_entry.json,erpnext/accounts/doctype/journal_entry/journal_entry.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/purchase_invoice_item/purchase_invoice_item.json || erpnext/accounts/doctype/sales_invoice_item/sales_invoice_item.json || erpnext/accounts/doctype/tax_withholding_category/tax_withholding_category.json || erpnext/accounts/doctype/tax_withholding_entry/tax_withholding_entry.json || erpnext/accounts/report/tax_withholding_details/tax_withholding_details.py:199 || erpnext/accounts/report/tds_computation_summary/tds_computation_summary.py:72 || erpnext/accounts/workspace/invoicing/invoicing.json || erpnext/buying/doctype/supplier/supplier.json || erpnext/regional/doctype/lower_deduction_certificate/lower_deduction_certificate.json || erpnext/selling/doctype/customer/customer.json || erpnext/workspace_sidebar/taxes.json,erpnext/accounts/doctype/journal_entry/journal_entry.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/purchase_invoice_item/purchase_invoice_item.json || erpnext/accounts/doctype/sales_invoice_item/sales_invoice_item.json || erpnext/accounts/doctype/tax_withholding_category/tax_withholding_category.json || erpnext/accounts/doctype/tax_withholding_entry/tax_withholding_entry.json || erpnext/accounts/report/tax_withholding_details/tax_withholding_details.py:199 || erpnext/accounts/report/tds_computation_summary/tds_computation_summary.py:72 || erpnext/accounts/workspace/invoicing/invoicing.json || erpnext/buying/doctype/supplier/supplier.json || erpnext/regional/doctype/lower_deduction_certificate/lower_deduction_certificate.json || erpnext/selling/doctype/customer/customer.json || erpnext/workspace_sidebar/taxes.json,doctype-json,Journal Entry,"[""Label of a Link in the Invoicing Workspace"", ""Label of a Workspace Sidebar Item"", ""Label of the tax_withholding_category (Link) field in DocType 'Customer'"", ""Label of the tax_withholding_category (Link) field in DocType 'Journal Entry'"", ""Label of the tax_withholding_category (Link) field in DocType 'Lower Deduction Certificate'"", ""Label of the tax_withholding_category (Link) field in DocType 'Payment Entry'"", ""Label of the tax_withholding_category (Link) field in DocType 'Purchase Invoice Item'"", ""Label of the tax_withholding_category (Link) field in DocType 'Sales Invoice Item'"", ""Label of the tax_withholding_category (Link) field in DocType 'Supplier'"", ""Label of the tax_withholding_category (Link) field in DocType 'Tax Withholding Entry'"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,"Tax Withholding Category->Categoria de Retencion de Impuestos, correcta.",,,
erpnext:645b98bb51504b12,erpnext,erpnext,accounts,accounts;workspace_sidebar,sí,Contabilidad,Tax Withholding Details,Tax Withholding Details,,,Detalles de la retención de impuestos,,Detalles de la retención de impuestos,,Label of a Workspace Sidebar Item,etiqueta de campo/elemento,,erpnext/accounts/report/tax_withholding_details/tax_withholding_details.json,erpnext/accounts/report/tax_withholding_details/tax_withholding_details.json || erpnext/workspace_sidebar/taxes.json,erpnext/accounts/report/tax_withholding_details/tax_withholding_details.json || erpnext/workspace_sidebar/taxes.json,report,,"[""Label of a Workspace Sidebar Item"", ""Name of a report""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcta.,,,
erpnext:5b63ea3717f0d146,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Withholding Entries,Tax Withholding Entries,,,,,Registros de Retención de Impuestos,,Label of the tax_withholding_entries (Table) field in DocType 'Journal Entry',etiqueta de campo/elemento,,erpnext/accounts/doctype/journal_entry/journal_entry.json,erpnext/accounts/doctype/journal_entry/journal_entry.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json,erpnext/accounts/doctype/journal_entry/journal_entry.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json,doctype-json,Journal Entry,"[""Label of the tax_withholding_entries (Table) field in DocType 'Journal Entry'"", ""Label of the tax_withholding_entries (Table) field in DocType 'Payment Entry'"", ""Label of the tax_withholding_entries (Table) field in DocType 'Purchase Invoice'"", ""Label of the tax_withholding_entries (Table) field in DocType 'Sales Invoice'""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Tax Withholding Entries,,,
erpnext:09ec1fda655aae59,erpnext,erpnext,accounts,accounts,,Contabilidad,Tax Withholding Entry,Tax Withholding Entry,,,,,Registro de Retención de Impuestos,,Label of the section_tax_withholding_entry (Section Break) field in DocType 'Payment Entry',etiqueta de campo/elemento,,erpnext/accounts/doctype/payment_entry/payment_entry.json,erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/accounts/doctype/tax_withholding_entry/tax_withholding_entry.json,erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/accounts/doctype/tax_withholding_entry/tax_withholding_entry.json,doctype-json,Payment Entry,"[""Label of the section_tax_withholding_entry (Section Break) field in DocType 'Payment Entry'"", ""Label of the section_tax_withholding_entry (Section Break) field in DocType 'Purchase Invoice'"", ""Label of the section_tax_withholding_entry (Section Break) field in DocType 'Sales Invoice'"", ""Name of a DocType""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,"Tax Withholding Entry; Entry→Registro, Withholding→Retención.",,,
erpnext:bb620c25fb50edc8,erpnext,erpnext,accounts,accounts;buying;selling;workspace_sidebar,sí,Contabilidad,Tax Withholding Group,Tax Withholding Group,,,,,Grupo de Retención de Impuestos,,Label of a Workspace Sidebar Item,etiqueta de campo/elemento,,erpnext/accounts/doctype/journal_entry/journal_entry.json,erpnext/accounts/doctype/journal_entry/journal_entry.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/accounts/doctype/tax_withholding_entry/tax_withholding_entry.json || erpnext/accounts/doctype/tax_withholding_group/tax_withholding_group.json || erpnext/accounts/doctype/tax_withholding_rate/tax_withholding_rate.json || erpnext/buying/doctype/supplier/supplier.json || erpnext/selling/doctype/customer/customer.json || erpnext/workspace_sidebar/taxes.json,erpnext/accounts/doctype/journal_entry/journal_entry.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/accounts/doctype/tax_withholding_entry/tax_withholding_entry.json || erpnext/accounts/doctype/tax_withholding_group/tax_withholding_group.json || erpnext/accounts/doctype/tax_withholding_rate/tax_withholding_rate.json || erpnext/buying/doctype/supplier/supplier.json || erpnext/selling/doctype/customer/customer.json || erpnext/workspace_sidebar/taxes.json,doctype-json,Journal Entry,"[""Label of a Workspace Sidebar Item"", ""Label of the tax_withholding_group (Link) field in DocType 'Customer'"", ""Label of the tax_withholding_group (Link) field in DocType 'Journal Entry'"", ""Label of the tax_withholding_group (Link) field in DocType 'Payment Entry'"", ""Label of the tax_withholding_group (Link) field in DocType 'Purchase Invoice'"", ""Label of the tax_withholding_group (Link) field in DocType 'Sales Invoice'"", ""Label of the tax_withholding_group (Link) field in DocType 'Supplier'"", ""Label of the tax_withholding_group (Link) field in DocType 'Tax Withholding Entry'"", ""Label of the tax_withholding_group (Link) field in DocType 'Tax Withholding Rate'"", ""Name of a DocType""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Tax Withholding->Retención de Impuestos.,,,
