entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:c5d6d6608ed859b1,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Nos will be auto-reserved based on <b>Pick Serial / Batch Based On</b>,Serial and Batch Nos will be auto-reserved based on <b>Pick Serial / Batch Based On</b>,,,Los números de serie y de lote se reservarán automáticamente en función de <b>Elija el número de serie/lote en función de</b>,,Los números de serie y de lote se reservarán automáticamente en función de <b>Elija el número de serie/lote en función de</b>,,Description of the 'Auto reserve Serial and Batch Nos' (Check) field in DocType 'Stock Settings',descripción,,erpnext/stock/doctype/stock_settings/stock_settings.json,erpnext/stock/doctype/stock_settings/stock_settings.json,erpnext/stock/doctype/stock_settings/stock_settings.json,doctype-json,Stock Settings,"[""Description of the 'Auto reserve Serial and Batch Nos' (Check) field in DocType 'Stock Settings'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:0822030d8798f1ec,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Reservation,Serial and Batch Reservation,,,Reserva de series y lotes,,Reserva de series y lotes,,Label of the serial_and_batch_reservation_section (Section Break) field in DocType 'Stock Settings',etiqueta de campo/elemento,,erpnext/stock/doctype/stock_reservation_entry/stock_reservation_entry.json,erpnext/stock/doctype/stock_reservation_entry/stock_reservation_entry.json || erpnext/stock/doctype/stock_settings/stock_settings.json,erpnext/stock/doctype/stock_reservation_entry/stock_reservation_entry.json || erpnext/stock/doctype/stock_settings/stock_settings.json,doctype-json,Stock Reservation Entry,"[""Label of the serial_and_batch_reservation_section (Section Break) field in DocType 'Stock Settings'"", ""Label of the serial_and_batch_reservation_section (Tab Break) field in DocType 'Stock Reservation Entry'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:01c26454e2875f5a,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Summary,Serial and Batch Summary,,,Resumen de serie y lote,,Resumen de serie y lote,,Name of a report,nombre de reporte,,erpnext/stock/report/serial_and_batch_summary/serial_and_batch_summary.json,erpnext/stock/report/serial_and_batch_summary/serial_and_batch_summary.json,erpnext/stock/report/serial_and_batch_summary/serial_and_batch_summary.json,report,,"[""Name of a report""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:c27ee7abe6005266,erpnext,erpnext,stock,stock,,Inventarios,Serial number {0} entered more than once,Serial number {0} entered more than once,,,Número de serie {0} ha sido ingresado mas de una vez,,El número de serie {0} se ingresó más de una vez,,,,,erpnext/stock/utils.py:405,erpnext/stock/utils.py:405,erpnext/stock/utils.py:405,python,,[],{0},{0},{0},ok,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Corrección de terminología/naturalidad ERPNext.,,,
erpnext:2454255c6228caf3,erpnext,erpnext,selling,selling,,Ventas,Serial numbers unavailable for Item {0} under warehouse {1}. Please try changing warehouse.,Serial numbers unavailable for Item {0} under warehouse {1}. Please try changing warehouse.,,,,,Números de serie no disponibles para el artículo {0} en el almacén {1}. Intente cambiar de almacén.,,,,,erpnext/selling/page/point_of_sale/pos_item_details.js:451,erpnext/selling/page/point_of_sale/pos_item_details.js:451,erpnext/selling/page/point_of_sale/pos_item_details.js:451,page,,[],{0};{1},,{0};{1},ok,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:b573da62bfc6b32c,erpnext,erpnext,setup,setup,,Configuración,Series for Asset Depreciation Entry (Journal Entry),Series for Asset Depreciation Entry (Journal Entry),,,Series para la Entrada de Depreciación de Activos (Entrada de Diario),,Series para la Entrada de Depreciación de Activos (Entrada de Diario),,Label of the series_for_depreciation_entry (Data) field in DocType 'Company',etiqueta de campo/elemento,,erpnext/setup/doctype/company/company.json,erpnext/setup/doctype/company/company.json,erpnext/setup/doctype/company/company.json,doctype-json,Company,"[""Label of the series_for_depreciation_entry (Data) field in DocType 'Company'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:d971b503c290f6ba,erpnext,erpnext,buying,buying,,Compras,Series is mandatory,Series is mandatory,,,La secuencia es obligatoria,,La secuencia es obligatoria,,,,,erpnext/buying/doctype/supplier/supplier.py:143,erpnext/buying/doctype/supplier/supplier.py:143,erpnext/buying/doctype/supplier/supplier.py:143,doctype-controller,Supplier,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:684decf2017ce5d1,erpnext,erpnext,support,support,,Soporte,Service Address,Service Address,,,Dirección de servicio,,Dirección de servicio,,Label of the service_address (Small Text) field in DocType 'Warranty Claim',etiqueta de campo/elemento,,erpnext/support/doctype/warranty_claim/warranty_claim.json,erpnext/support/doctype/warranty_claim/warranty_claim.json,erpnext/support/doctype/warranty_claim/warranty_claim.json,doctype-json,Warranty Claim,"[""Label of the service_address (Small Text) field in DocType 'Warranty Claim'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:1febb764f72abd70,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Service Cost Per Qty,Service Cost Per Qty,,,Costo del servicio por cantidad,,Costo del servicio por cantidad,,Label of the service_cost_per_qty (Currency) field in DocType 'Subcontracting Order Item',etiqueta de campo/elemento,,erpnext/subcontracting/doctype/subcontracting_order_item/subcontracting_order_item.json,erpnext/subcontracting/doctype/subcontracting_order_item/subcontracting_order_item.json || erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json,erpnext/subcontracting/doctype/subcontracting_order_item/subcontracting_order_item.json || erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json,doctype-json,Subcontracting Order Item,"[""Label of the service_cost_per_qty (Currency) field in DocType 'Subcontracting Order Item'"", ""Label of the service_cost_per_qty (Currency) field in DocType 'Subcontracting Receipt Item'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:b2763facfac2e65e,erpnext,erpnext,support,support,,Soporte,Service Day,Service Day,,,Día de servicio,,Día de servicio,,Name of a DocType,nombre de DocType,,erpnext/support/doctype/service_day/service_day.json,erpnext/support/doctype/service_day/service_day.json,erpnext/support/doctype/service_day/service_day.json,doctype-json,Service Day,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:36da39774b9697bb,erpnext,erpnext,setup,setup;subcontracting,sí,Configuración,Service Expense Account,Service Expense Account,,,,,Cuenta de gastos de servicio,,Label of the service_expense_account (Link) field in DocType 'Company',etiqueta de campo/elemento,,erpnext/setup/doctype/company/company.json,erpnext/setup/doctype/company/company.json || erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json,erpnext/setup/doctype/company/company.json || erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json,doctype-json,Company,"[""Label of the service_expense_account (Link) field in DocType 'Company'"", ""Label of the service_expense_account (Link) field in DocType 'Subcontracting Receipt Item'""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:f4957afc044f6418,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Service Item,Service Item,,,Artículo de servicio,,Artículo de servicio,,Label of the service_item (Link) field in DocType 'Subcontracting BOM',etiqueta de campo/elemento,,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,doctype-json,Subcontracting Bom,"[""Label of the service_item (Link) field in DocType 'Subcontracting BOM'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:f108043bb4c8389d,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Service Item Qty,Service Item Qty,,,Cantidad de artículos de servicio,,Cantidad de artículos de servicio,,Label of the service_item_qty (Float) field in DocType 'Subcontracting BOM',etiqueta de campo/elemento,,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,doctype-json,Subcontracting Bom,"[""Label of the service_item_qty (Float) field in DocType 'Subcontracting BOM'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:3535419ae3112094,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Service Item Qty / Finished Good Qty,Service Item Qty / Finished Good Qty,,,Cantidad de artículos de servicio / Cantidad de productos terminados,,Cant. de artículo de servicio / Cant. de producto terminado,,Description of the 'Conversion Factor' (Float) field in DocType 'Subcontracting BOM',descripción,,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,doctype-json,Subcontracting Bom,"[""Description of the 'Conversion Factor' (Float) field in DocType 'Subcontracting BOM'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Corrección de terminología/naturalidad ERPNext.,,,
erpnext:8216f52ba78f9fd2,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Service Item UOM,Service Item UOM,,,Unidad de medida del artículo de servicio,,Unidad de medida del artículo de servicio,,Label of the service_item_uom (Link) field in DocType 'Subcontracting BOM',etiqueta de campo/elemento,,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.json,doctype-json,Subcontracting Bom,"[""Label of the service_item_uom (Link) field in DocType 'Subcontracting BOM'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:f778e93291230b0c,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Service Item {0} is disabled.,Service Item {0} is disabled.,,,El artículo de servicio {0} está deshabilitado.,,El artículo de servicio {0} está deshabilitado.,,,,,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.py:64,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.py:64,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.py:64,doctype-controller,Subcontracting Bom,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:52435326de7e069c,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Service Item {0} must be a non-stock item.,Service Item {0} must be a non-stock item.,,,El artículo de servicio {0} debe ser un artículo que no es de stock.,,El artículo de servicio {0} debe ser un artículo que no es de inventario.,,,,,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.py:67,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.py:67 || erpnext/subcontracting/doctype/subcontracting_order/subcontracting_order.py:165,erpnext/subcontracting/doctype/subcontracting_bom/subcontracting_bom.py:67 || erpnext/subcontracting/doctype/subcontracting_order/subcontracting_order.py:165,doctype-controller,Subcontracting Bom,[],{0},{0},{0},ok,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:72b3b2224aa08c42,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Service Items,Service Items,,,Artículos de servicio,,Artículos de servicio,,Label of the service_items (Table) field in DocType 'Subcontracting Inward Order',etiqueta de campo/elemento,,erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.json,erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.json || erpnext/subcontracting/doctype/subcontracting_order/subcontracting_order.json,erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.json || erpnext/subcontracting/doctype/subcontracting_order/subcontracting_order.json,doctype-json,Subcontracting Inward Order,"[""Label of the service_items (Table) field in DocType 'Subcontracting Inward Order'"", ""Label of the service_items (Table) field in DocType 'Subcontracting Order'"", ""Label of the service_items_section (Section Break) field in DocType 'Subcontracting Inward Order'"", ""Label of the service_items_section (Section Break) field in DocType 'Subcontracting Order'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:e358414c38c9da67,erpnext,erpnext,support,support;workspace_sidebar,sí,Soporte,Service Level Agreement,Service Level Agreement,,,Acuerdo de nivel de servicio,,Acuerdo de nivel de servicio,,Label of a Card Break in the Support Workspace,etiqueta de campo/elemento,,erpnext/support/doctype/issue/issue.json,erpnext/support/doctype/issue/issue.json || erpnext/support/doctype/service_level_agreement/service_level_agreement.json || erpnext/support/workspace/support/support.json || erpnext/workspace_sidebar/support.json,erpnext/support/doctype/issue/issue.json || erpnext/support/doctype/service_level_agreement/service_level_agreement.json || erpnext/support/workspace/support/support.json || erpnext/workspace_sidebar/support.json,doctype-json,Issue,"[""Label of a Card Break in the Support Workspace"", ""Label of a Link in the Support Workspace"", ""Label of a Workspace Sidebar Item"", ""Label of the service_level_agreement (Link) field in DocType 'Issue'"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:1fb32be49489a1ff,erpnext,erpnext,support,support,,Soporte,Service Level Agreement Creation,Service Level Agreement Creation,,,Creación de acuerdo de nivel de servicio,,Creación de acuerdo de nivel de servicio,,Label of the service_level_agreement_creation (Datetime) field in DocType 'Issue',etiqueta de campo/elemento,,erpnext/support/doctype/issue/issue.json,erpnext/support/doctype/issue/issue.json,erpnext/support/doctype/issue/issue.json,doctype-json,Issue,"[""Label of the service_level_agreement_creation (Datetime) field in DocType 'Issue'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:ceb0e29ddc8fd9cb,erpnext,erpnext,support,support,,Soporte,Service Level Agreement Details,Service Level Agreement Details,,,Detalles del acuerdo de nivel de servicio,,Detalles del acuerdo de nivel de servicio,,Label of the service_level_section (Section Break) field in DocType 'Issue',etiqueta de campo/elemento,,erpnext/support/doctype/issue/issue.json,erpnext/support/doctype/issue/issue.json,erpnext/support/doctype/issue/issue.json,doctype-json,Issue,"[""Label of the service_level_section (Section Break) field in DocType 'Issue'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
