entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
helpdesk:483389c11d03d9c8,helpdesk,helpdesk,src,src,,Src,New team,New team,,,Nuevo equipo,,,,,,,desk/src/components/Settings/NewTeamModal.vue:4,desk/src/components/Settings/NewTeamModal.vue:4,desk/src/components/Settings/NewTeamModal.vue:4,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:75ecf8fe783ccd00,helpdesk,helpdesk,src,src,,Src,New title is required,New title is required,,,El nuevo título es obligatorio,,,,,,,desk/src/components/Settings/Teams/RenameTeamModal.vue:51,desk/src/components/Settings/Teams/RenameTeamModal.vue:51,desk/src/components/Settings/Teams/RenameTeamModal.vue:51,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:d6a629ce1f92bd78,helpdesk,helpdesk,src,src,,Src,New users will have to be manually registered by system managers.,New users will have to be manually registered by system managers.,,,Los nuevos usuarios tendrán que ser registrados manualmente por los responsables del sistema.,,,,,,,desk/src/components/Settings/General/General.vue:50,desk/src/components/Settings/General/General.vue:50,desk/src/components/Settings/General/General.vue:50,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:e33fdcfa59e742d0,helpdesk,helpdesk,src,src,,Src,Next,Next,,,,,,,,,,desk/src/components/Questionnaire.vue:128,desk/src/components/Questionnaire.vue:128,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:b049cc50ecfab757,helpdesk,helpdesk,src,src,,Src,Next ticket,Next ticket,,,Siguiente ticket,,,,,,,desk/src/components/modals/ShortcutsModal.vue:107,desk/src/components/modals/ShortcutsModal.vue:107,desk/src/components/modals/ShortcutsModal.vue:107,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:f9ff44e101beabb6,helpdesk,helpdesk,src,src,,Src,No Answer,No Answer,,,Sin respuesta,,,,,,,desk/src/pages/call-logs/CallLogModal.vue:216,desk/src/pages/call-logs/CallLogModal.vue:216,desk/src/pages/call-logs/CallLogModal.vue:216,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:1cba610e6c67fcf2,helpdesk,helpdesk,src,src,,Src,No Data Found,No Data Found,,,No se encontraron datos,,,,,,,desk/src/components/ListViewBuilder.vue:345,desk/src/components/ListViewBuilder.vue:345,desk/src/components/ListViewBuilder.vue:345,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:ce66615fbe9a2987,helpdesk,helpdesk,helpdesk,helpdesk,,Helpdesk,No Email Account found for {0},No Email Account found for {0},,,,,,,,,,helpdesk/helpdesk/doctype/hd_ticket/hd_ticket.py:555,helpdesk/helpdesk/doctype/hd_ticket/hd_ticket.py:555,helpdesk/helpdesk/doctype/hd_ticket/hd_ticket.py:496,doctype-controller,Hd Ticket,[],{0},,,ok,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:733c8b1361163ccf,helpdesk,helpdesk,api,api,,Api,No HD Agent record for current user,No HD Agent record for current user,,,,,,,,,,helpdesk/api/agent.py:41,helpdesk/api/agent.py:41,helpdesk/api/agent.py:73,python,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:225a235412c8eecd,helpdesk,helpdesk,src,src,,Src,No Holiday list found,No Holiday list found,,,No se encontró lista de festividades,,,,,,,desk/src/components/Settings/Holiday/HolidayList.vue:20,desk/src/components/Settings/Holiday/HolidayList.vue:20,desk/src/components/Settings/Holiday/HolidayList.vue:20,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:4fcf6d7db88d7210,helpdesk,helpdesk,src,src,,Src,No SLA found,No SLA found,,,No se encontraron ANS,,,,,,,desk/src/components/Settings/Sla/SlaPolicyList.vue:20,desk/src/components/Settings/Sla/SlaPolicyList.vue:20,desk/src/components/Settings/Sla/SlaPolicyList.vue:20,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:aabfabc5608a4115,helpdesk,helpdesk,api,api,,Api,No Team,No Team,,,Sin equipo,,,,,,,helpdesk/api/dashboard.py:452,helpdesk/api/dashboard.py:452,helpdesk/api/dashboard.py:442,python,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:fb43278231293640,helpdesk,helpdesk,src,src,,Src,No active tickets,No active tickets,,,,,,,,,,desk/src/components/customer/ContactCard.vue:115,desk/src/components/customer/ContactCard.vue:115 || desk/src/components/customer/ContactCard.vue:144 || desk/src/components/customer/ContactCard.vue:148,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:05a5065df93969c5,helpdesk,helpdesk,src,src,,Src,No additional comments,No additional comments,,,,,,,,,,desk/src/pages/home/components/RecentFeedback.vue:206,desk/src/pages/home/components/RecentFeedback.vue:206,desk/src/pages/home/components/RecentFeedback.vue:206,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:86956ab76b636991,helpdesk,helpdesk,src,src,,Src,No agents found,No agents found,,,,,,,,,,desk/src/components/ticket-agent/AssignTo.vue:139,desk/src/components/ticket-agent/AssignTo.vue:139,desk/src/components/ticket-agent/AssignTo.vue:144,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:53346a866eb990ea,helpdesk,helpdesk,src,src,,Src,No articles found for the applied filters. Try adjusting or clearing your filters.,No articles found for the applied filters. Try adjusting or clearing your filters.,,,,,,,,,,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:421,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:421,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:425,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:3b83bf74916ae4ae,helpdesk,helpdesk,src,src,,Src,No articles found in the following category.,No articles found in the following category.,,,,,,,,,,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:424,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:424,desk/src/pages/knowledge-base/KnowledgeBaseAgent.vue:428,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:a659758cc855d3f3,helpdesk,helpdesk,src,src,,Src,No assignment rule found,No assignment rule found,,,No se encontró ninguna regla de asignación,,,,,,,desk/src/components/Settings/Assignment Rules/AssignmentRulesListView.vue:20,desk/src/components/Settings/Assignment Rules/AssignmentRulesListView.vue:20,desk/src/components/Settings/Assignment || Rules/AssignmentRulesListView.vue:20,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:e365988352abab07,helpdesk,helpdesk,src,src,,Src,No average metrics,No average metrics,,,,,,,,,,desk/src/pages/home/components/AvgTimeMetrics.vue:105,desk/src/pages/home/components/AvgTimeMetrics.vue:105,desk/src/pages/home/components/AvgTimeMetrics.vue:105,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:cd321b8c09d839aa,helpdesk,helpdesk,src,src,,Src,No categories available,No categories available,,,,,,,,,,desk/src/components/knowledge-base/CategoryFolderContainer.vue:17,desk/src/components/knowledge-base/CategoryFolderContainer.vue:17,desk/src/components/knowledge-base/CategoryFolderContainer.vue:17,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:a7961f1a963645d3,helpdesk,helpdesk,src,src,,Src,No changes made,No changes made,,,No se ha realizado ningún cambio,,,,,,,desk/src/components/Settings/EmailEdit.vue:345,desk/src/components/Settings/EmailEdit.vue:345,desk/src/components/Settings/EmailEdit.vue:344,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:ef404367ebf3a158,helpdesk,helpdesk,src,src,,Src,No charts added,No charts added,,,,,,,,,,desk/src/pages/home/Home.vue:88,desk/src/pages/home/Home.vue:88,desk/src/pages/home/Home.vue:88,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:c849082af9068b55,helpdesk,helpdesk,src,src,,Src,No contacts found,No contacts found,,,,,,,,,,desk/src/components/customer/CustomerContactTab.vue:29,desk/src/components/customer/CustomerContactTab.vue:29,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:a37877866ffadb04,helpdesk,helpdesk,src,src,,Src,No contacts found for the applied filters. Try adjusting or clearing your filters.,No contacts found for the applied filters. Try adjusting or clearing your filters.,,,,,,,,,,desk/src/pages/contact/Contacts.vue:66,desk/src/pages/contact/Contacts.vue:66,desk/src/pages/desk/contact/Contacts.vue:82,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:ab3a3029bb01037a,helpdesk,helpdesk,helpdesk,helpdesk,,Helpdesk,No contacts to add,No contacts to add,,,,,,,,,,helpdesk/helpdesk/doctype/hd_customer/hd_customer.py:247,helpdesk/helpdesk/doctype/hd_customer/hd_customer.py:247,,doctype-controller,Hd Customer,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:73b941c2c6e40589,helpdesk,helpdesk,src,src,,Src,No country found,No country found,,,,,,,,,,desk/src/components/frappe-ui/PhoneControl/PhoneControl.vue:110,desk/src/components/frappe-ui/PhoneControl/PhoneControl.vue:110,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:45dfd22bb8d89fed,helpdesk,helpdesk,src,src,,Src,No customers found for the applied filters. Try adjusting or clearing your filters.,No customers found for the applied filters. Try adjusting or clearing your filters.,,,,,,,,,,desk/src/pages/customer/Customers.vue:68,desk/src/pages/customer/Customers.vue:68,desk/src/pages/desk/customer/Customers.vue:91,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:f5068ce9dbae7fae,helpdesk,helpdesk,src,src,,Src,No email account found,No email account found,,,No se encontró ninguna cuenta de correo electrónico,,,,,,,desk/src/components/Settings/EmailAccountList.vue:51,desk/src/components/Settings/EmailAccountList.vue:51,desk/src/components/Settings/EmailAccountList.vue:46,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:5de1e540ae945d60,helpdesk,helpdesk,src,src,,Src,No feedback,No feedback,,,,,,,,,,desk/src/pages/home/components/RecentFeedback.vue:277,desk/src/pages/home/components/RecentFeedback.vue:277,desk/src/pages/home/components/RecentFeedback.vue:283,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:06414ed9998e5386,helpdesk,helpdesk,src,src,,Src,No feedback yet,No feedback yet,,,,,,,,,,desk/src/components/contact/ContactFeedback.vue:16,desk/src/components/contact/ContactFeedback.vue:16,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:5428bd447f62abce,helpdesk,helpdesk,src,src,,Src,No fields found,No fields found,,,,,,,,,,desk/src/components/view-controls/filter/FilterFieldList.vue:55,desk/src/components/view-controls/filter/FilterFieldList.vue:55,desk/src/components/view-controls/filter/FilterFieldList.vue:46,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:7a9a79563a1333f2,helpdesk,helpdesk,src,src,,Src,No members found,No members found,,,No se encontraron miembros,,,,,,,desk/src/components/Settings/Teams/TeamEdit.vue:105,desk/src/components/Settings/Teams/TeamEdit.vue:105,desk/src/components/Settings/Teams/TeamEdit.vue:94,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:e1588b24c27d322e,helpdesk,helpdesk,src,src,,Src,No new notifications,No new notifications,,,No hay nuevas notificaciones,,,,,,,desk/src/pages/MobileNotifications.vue:71,desk/src/pages/MobileNotifications.vue:71,desk/src/pages/MobileNotifications.vue:68,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:aaf1ac5538f57500,helpdesk,helpdesk,src,src,,Src,No new tickets assigned to you in the last 7 days,No new tickets assigned to you in the last 7 days,,,,,,,,,,desk/src/pages/home/components/PendingTickets.vue:256,desk/src/pages/home/components/PendingTickets.vue:256,desk/src/pages/home/components/PendingTickets.vue:258,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:fd94e9699828ffe7,helpdesk,helpdesk,src,src,,Src,No next ticket,No next ticket,,,,,,,,,,desk/src/components/ticket-agent/TicketNavigation.vue:22,desk/src/components/ticket-agent/TicketNavigation.vue:22,desk/src/components/ticket-agent/TicketNavigation.vue:25,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:a598e9cf9bb372cd,helpdesk,helpdesk,src,src,,Src,No one,No one,,,,,,,,,,desk/src/components/ticket-agent/AssignTo.vue:33,desk/src/components/ticket-agent/AssignTo.vue:33,desk/src/components/ticket-agent/AssignTo.vue:33,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:bc533ffbf31d9486,helpdesk,helpdesk,src,src,,Src,No pending tickets,No pending tickets,,,,,,,,,,desk/src/pages/home/components/PendingTickets.vue:259,desk/src/pages/home/components/PendingTickets.vue:259,desk/src/pages/home/components/PendingTickets.vue:261,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:77fc31b96f8c1e8b,helpdesk,helpdesk,src,src,,Src,No previous ticket,No previous ticket,,,,,,,,,,desk/src/components/ticket-agent/TicketNavigation.vue:7,desk/src/components/ticket-agent/TicketNavigation.vue:7,desk/src/components/ticket-agent/TicketNavigation.vue:10,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:6014cda4a8a0ae80,helpdesk,helpdesk,src,src,,Src,No reason,No reason,,,,,,,,,,desk/src/pages/home/components/PendingTickets.vue:92,desk/src/pages/home/components/PendingTickets.vue:92,desk/src/pages/home/components/PendingTickets.vue:94,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:d22f9d525398c020,helpdesk,helpdesk,src,src,,Src,No recently assigned tickets,No recently assigned tickets,,,,,,,,,,desk/src/pages/home/components/PendingTickets.vue:255,desk/src/pages/home/components/PendingTickets.vue:255,desk/src/pages/home/components/PendingTickets.vue:257,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:2fc28bc413704796,helpdesk,helpdesk,src,src,,Src,No results,No results,,,,,,,,,,desk/src/components/view-controls/filter/FilterValueEditor.vue:87,desk/src/components/view-controls/filter/FilterValueEditor.vue:87,desk/src/components/view-controls/filter/FilterValueEditor.vue:64,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:f32e9200ec70ec0a,helpdesk,helpdesk,src,src,,Src,No results found,No results found,,,,,,,,,,desk/src/components/EmailMultiSelect.vue:137,desk/src/components/EmailMultiSelect.vue:137 || desk/src/components/Settings/Assignment Rules/AssigneeSearch.vue:78,desk/src/components/Settings/Assignment || Rules/AssigneeSearch.vue:79,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:0f83d9227625b601,helpdesk,helpdesk,src,src,,Src,No reviews found,No reviews found,,,,,,,,,,desk/src/components/contact/FeedbackList.vue:28,desk/src/components/contact/FeedbackList.vue:28,,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
helpdesk:69e1febe50e00946,helpdesk,helpdesk,src,src,,Src,No saved replies found,No saved replies found,,,,,,,,,,desk/src/components/SavedRepliesSelectorModal.vue:122,desk/src/components/SavedRepliesSelectorModal.vue:122 || desk/src/components/Settings/SavedReplies/SavedRepliesList.vue:72,desk/src/components/SavedRepliesSelectorModal.vue:113 || desk/src/components/Settings/SavedReplies/SavedRepliesList.vue:91,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:a6e4f2126dbd9016,helpdesk,helpdesk,src,src,,Src,No tickets found,No tickets found,,,,,,,,,,desk/src/components/customer/TicketsTab.vue:51,desk/src/components/customer/TicketsTab.vue:51 || desk/src/pages/ticket/Tickets.vue:185,desk/src/pages/ticket/Tickets.vue:192,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:3a67b3cb099354ed,helpdesk,helpdesk,src,src,,Src,No tickets found for the applied filters. Try adjusting or clearing your filters.,No tickets found for the applied filters. Try adjusting or clearing your filters.,,,,,,,,,,desk/src/pages/ticket/Tickets.vue:195,desk/src/pages/ticket/Tickets.vue:195,desk/src/pages/ticket/Tickets.vue:202,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:7484350625d5d975,helpdesk,helpdesk,src,src,,Src,No tickets found for this view. Try adjusting your filters or creating a new view.,No tickets found for this view. Try adjusting your filters or creating a new view.,,,,,,,,,,desk/src/pages/ticket/Tickets.vue:191,desk/src/pages/ticket/Tickets.vue:191,desk/src/pages/ticket/Tickets.vue:198,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
helpdesk:73a2d32eba279ae0,helpdesk,helpdesk,src,src,,Src,No tickets found to preview.,No tickets found to preview.,,,No se encontraron tickets para previsualizar.,,,,,,,desk/src/components/Settings/SavedReplies/components/PreviewDialog.vue:104,desk/src/components/Settings/SavedReplies/components/PreviewDialog.vue:104,desk/src/components/Settings/SavedReplies/components/PreviewDialog.vue:99,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
helpdesk:6d69e4b2274fda62,helpdesk,helpdesk,src,src,,Src,No tickets selected,No tickets selected,,,,,,,,,,desk/src/components/ticket-agent/BulkReplyModal.vue:90,desk/src/components/ticket-agent/BulkReplyModal.vue:90,desk/src/components/ticket-agent/BulkReplyModal.vue:84,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
